2025-07-16 09:03:44,824 | WARNING | django.server | "POST /api/promote/ HTTP/1.1" 401 176
2025-07-16 09:04:13,620 | INFO | django.server | "POST /api/promote/ HTTP/1.1" 200 37
2025-07-16 09:08:33,243 | INFO | django.utils.autoreload | /home/oumaima/SecureStack/backend/api/views.py changed, reloading.
2025-07-16 09:08:33,443 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 09:08:48,340 | INFO | api.views | admin a tenté de promouvoir admin, qui est déjà admin.
2025-07-16 09:08:48,341 | INFO | django.server | "POST /api/promote/ HTTP/1.1" 200 37
2025-07-16 09:21:34,111 | INFO | django.utils.autoreload | /home/oumaima/SecureStack/backend/api/views.py changed, reloading.
2025-07-16 09:21:34,299 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 09:32:23,875 | INFO | django.server | "POST /api/register/ HTTP/1.1" 201 23
2025-07-16 09:32:58,905 | INFO | django.server | "POST /api/token/ HTTP/1.1" 200 483
2025-07-16 09:33:55,450 | WARNING | django.request | Method Not Allowed: /api/secured/
2025-07-16 09:33:55,451 | WARNING | django.server | "POST /api/secured/ HTTP/1.1" 405 41
2025-07-16 09:34:04,001 | INFO | api.views | testuser a accédé à /api/secured/
2025-07-16 09:34:04,001 | INFO | django.server | "GET /api/secured/ HTTP/1.1" 200 48
2025-07-16 09:35:43,963 | WARNING | django.request | Forbidden: /api/promote/
2025-07-16 09:35:43,963 | WARNING | django.server | "POST /api/promote/ HTTP/1.1" 403 63
2025-07-16 09:36:41,677 | INFO | django.server | "POST /api/token/ HTTP/1.1" 200 483
2025-07-16 09:37:00,381 | INFO | api.views | admin a promu testuser en admin.
2025-07-16 09:37:00,384 | INFO | django.server | "POST /api/promote/ HTTP/1.1" 200 44
2025-07-16 09:40:28,733 | WARNING | django.request | Bad Request: /api/servers/
2025-07-16 09:40:28,733 | WARNING | django.server | "POST /api/servers/ HTTP/1.1" 400 48
2025-07-16 09:40:46,934 | INFO | api.views | testuser a créé le serveur 'Serveur 1' (192.168.1.1).
2025-07-16 09:40:46,937 | INFO | django.server | "POST /api/servers/ HTTP/1.1" 201 140
2025-07-16 09:41:20,475 | INFO | django.server | "GET /api/servers/ HTTP/1.1" 200 282
2025-07-16 09:41:38,074 | INFO | django.server | "GET /api/servers/3/ HTTP/1.1" 200 140
2025-07-16 09:41:52,459 | INFO | django.server | "PUT /api/servers/3/ HTTP/1.1" 200 140
2025-07-16 09:42:00,500 | INFO | django.server | "PUT /api/servers/2/ HTTP/1.1" 200 140
2025-07-16 09:42:18,712 | WARNING | api.views | testuser a supprimé le serveur 'Serveur 1' (192.168.1.1).
2025-07-16 09:42:18,719 | INFO | django.server | "DELETE /api/servers/3/ HTTP/1.1" 204 0
2025-07-16 09:42:26,735 | INFO | django.server | "GET /api/servers/ HTTP/1.1" 200 142
2025-07-16 09:42:49,538 | INFO | django.server | "GET /api/backups/ HTTP/1.1" 200 430
2025-07-16 09:43:00,101 | WARNING | django.request | Bad Request: /api/backups/
2025-07-16 09:43:00,102 | WARNING | django.server | "POST /api/backups/ HTTP/1.1" 400 75
2025-07-16 09:44:01,264 | WARNING | django.request | Bad Request: /api/backups/
2025-07-16 09:44:01,264 | WARNING | django.server | "POST /api/backups/ HTTP/1.1" 400 111
2025-07-16 09:45:25,317 | WARNING | django.request | Bad Request: /api/backups/
2025-07-16 09:45:25,318 | WARNING | django.server | "POST /api/backups/ HTTP/1.1" 400 56
2025-07-16 09:45:40,618 | WARNING | django.request | Bad Request: /api/backups/
2025-07-16 09:45:40,618 | WARNING | django.server | "POST /api/backups/ HTTP/1.1" 400 56
2025-07-16 09:47:21,047 | INFO | api.views | testuser a créé une tâche de backup pour le serveur ID 2 à 2025-07-16 09:47:21.044454+00:00.
2025-07-16 09:47:21,049 | INFO | django.server | "POST /api/backups/ HTTP/1.1" 201 112
2025-07-16 09:47:48,956 | INFO | django.server | "GET /api/backups/ HTTP/1.1" 200 543
2025-07-16 09:48:04,488 | INFO | django.server | "GET /api/backups/5/ HTTP/1.1" 200 112
2025-07-16 09:48:10,236 | INFO | django.server | "PUT /api/backups/5/ HTTP/1.1" 200 112
2025-07-16 09:48:19,600 | INFO | django.server | "PUT /api/backups/5/ HTTP/1.1" 200 112
2025-07-16 09:48:26,949 | INFO | django.server | "GET /api/backups/ HTTP/1.1" 200 543
2025-07-16 09:48:43,172 | WARNING | api.views | testuser a supprimé une tâche de backup du 2025-07-15 20:08:53.516094+00:00 pour le serveur ID 2.
2025-07-16 09:48:43,179 | INFO | django.server | "DELETE /api/backups/3/ HTTP/1.1" 204 0
2025-07-16 09:49:05,788 | INFO | django.server | "PUT /api/backups/5/ HTTP/1.1" 200 112
2025-07-16 09:49:44,837 | WARNING | django.request | Unauthorized: /api/incidents/
2025-07-16 09:49:44,837 | WARNING | django.server | "POST /api/incidents/ HTTP/1.1" 401 58
2025-07-16 09:52:16,987 | WARNING | django.request | Bad Request: /api/incidents/
2025-07-16 09:52:16,987 | WARNING | django.server | "POST /api/incidents/ HTTP/1.1" 400 56
2025-07-16 09:52:34,679 | INFO | django.server | "GET /api/backups/ HTTP/1.1" 200 400
2025-07-16 09:52:42,257 | INFO | django.server | "GET /api/servers/ HTTP/1.1" 200 142
2025-07-16 09:52:50,746 | INFO | api.views | testuser a signalé un incident 'Panne critique' sur le serveur ID 2 à 2025-07-16 09:52:50.738425+00:00.
2025-07-16 09:52:50,749 | INFO | django.server | "POST /api/incidents/ HTTP/1.1" 201 168
2025-07-16 09:54:10,246 | INFO | django.server | "GET /api/incidents/ HTTP/1.1" 200 170
2025-07-16 09:54:30,764 | INFO | django.server | "GET /api/incidents/3/ HTTP/1.1" 200 168
2025-07-16 09:55:10,906 | INFO | django.server | "PUT /api/incidents/3/ HTTP/1.1" 200 168
2025-07-16 09:55:36,972 | WARNING | api.views | testuser a supprimé l'incident 'Panne critique' sur le serveur ID 2.
2025-07-16 09:55:36,980 | INFO | django.server | "DELETE /api/incidents/3/ HTTP/1.1" 204 0
2025-07-16 09:56:47,307 | INFO | api.views | testuser a signalé un incident 'Panne critique' sur le serveur ID 2 à 2025-07-16 09:56:47.307305+00:00.
2025-07-16 09:56:47,315 | INFO | django.server | "POST /api/incidents/ HTTP/1.1" 201 168
2025-07-16 09:56:59,302 | INFO | django.server | "PUT /api/incidents/4/ HTTP/1.1" 200 168
2025-07-16 09:57:17,948 | WARNING | api.views | testuser a supprimé l'incident 'Panne critique' sur le serveur ID 2.
2025-07-16 09:57:17,956 | INFO | django.server | "DELETE /api/incidents/4/ HTTP/1.1" 204 0
2025-07-16 09:58:43,459 | INFO | api.views | testuser a signalé un incident 'Panne critique' sur le serveur ID 2 à 2025-07-16 09:58:43.459168+00:00.
2025-07-16 09:58:43,463 | INFO | django.server | "POST /api/incidents/ HTTP/1.1" 201 168
2025-07-16 09:59:03,896 | INFO | django.server | "PUT /api/incidents/5/ HTTP/1.1" 200 168
2025-07-16 09:59:18,514 | INFO | django.server | "GET /api/incidents/5/ HTTP/1.1" 200 168
2025-07-16 16:52:00,599 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 17:42:00,350 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 18:26:23,397 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 19:11:34,355 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 20:37:19,034 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 20:39:44,392 | WARNING | django.request | Not Found: /
2025-07-16 20:39:44,393 | WARNING | django.server | "GET / HTTP/1.1" 404 179
2025-07-16 20:39:44,461 | WARNING | django.request | Not Found: /favicon.ico
2025-07-16 20:39:44,461 | WARNING | django.server | "GET /favicon.ico HTTP/1.1" 404 179
2025-07-16 20:42:17,458 | INFO | django.utils.autoreload | /app/backend/urls.py changed, reloading.
2025-07-16 20:42:19,267 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 20:45:03,584 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 20:45:19,157 | WARNING | django.request | Not Found: /
2025-07-16 20:45:19,157 | WARNING | django.server | "GET / HTTP/1.1" 404 179
2025-07-16 20:46:06,755 | INFO | django.utils.autoreload | /app/backend/urls.py changed, reloading.
2025-07-16 20:46:07,597 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 20:47:32,797 | INFO | django.utils.autoreload | /app/backend/urls.py changed, reloading.
2025-07-16 20:47:33,542 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 20:48:12,856 | INFO | django.server | "GET / HTTP/1.1" 200 36
2025-07-16 20:48:13,044 | INFO | django.server | "GET / HTTP/1.1" 200 36
2025-07-16 21:00:10,070 | INFO | django.utils.autoreload | /app/api/urls.py changed, reloading.
2025-07-16 21:00:10,801 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 21:01:29,458 | INFO | django.utils.autoreload | /app/api/views.py changed, reloading.
2025-07-16 21:01:30,162 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 21:02:17,432 | INFO | django.utils.autoreload | /app/api/views.py changed, reloading.
2025-07-16 21:02:18,080 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 21:34:28,159 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-16 21:34:46,842 | INFO | django.server | "GET /api/test/ HTTP/1.1" 200 5171
2025-07-16 21:34:46,886 | WARNING | django.request | Not Found: /static/rest_framework/css/bootstrap.min.css
2025-07-16 21:34:46,887 | WARNING | django.server | "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
2025-07-16 21:34:46,887 | WARNING | django.request | Not Found: /static/rest_framework/css/bootstrap-tweaks.css
2025-07-16 21:34:46,888 | WARNING | django.request | Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
2025-07-16 21:34:46,889 | WARNING | django.server | "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
2025-07-16 21:34:46,890 | WARNING | django.server | "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
2025-07-16 21:34:46,902 | WARNING | django.request | Not Found: /static/rest_framework/css/prettify.css
2025-07-16 21:34:46,905 | WARNING | django.request | Not Found: /static/rest_framework/js/csrf.js
2025-07-16 21:34:46,907 | WARNING | django.request | Not Found: /static/rest_framework/js/bootstrap.min.js
2025-07-16 21:34:46,909 | WARNING | django.request | Not Found: /static/rest_framework/css/default.css
2025-07-16 21:34:46,910 | WARNING | django.server | "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
2025-07-16 21:34:46,911 | WARNING | django.server | "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
2025-07-16 21:34:46,912 | WARNING | django.server | "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
2025-07-16 21:34:46,913 | WARNING | django.server | "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
2025-07-16 21:34:46,918 | WARNING | django.request | Not Found: /static/rest_framework/js/ajax-form.js
2025-07-16 21:34:46,919 | WARNING | django.server | "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
2025-07-16 21:34:46,922 | WARNING | django.request | Not Found: /static/rest_framework/js/prettify-min.js
2025-07-16 21:34:46,922 | WARNING | django.server | "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
2025-07-16 21:34:46,923 | WARNING | django.request | Not Found: /static/rest_framework/js/default.js
2025-07-16 21:34:46,924 | WARNING | django.server | "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
2025-07-16 21:34:46,925 | WARNING | django.request | Not Found: /static/rest_framework/js/load-ajax-form.js
2025-07-16 21:34:46,926 | WARNING | django.server | "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
2025-07-16 21:54:34,102 | WARNING | django.request | Unauthorized: /api/register/
2025-07-16 21:54:34,107 | WARNING | django.server | "POST /api/register/ HTTP/1.1" 401 172
2025-07-16 21:54:46,529 | WARNING | django.request | Bad Request: /api/register/
2025-07-16 21:54:46,530 | WARNING | django.server | "POST /api/register/ HTTP/1.1" 400 79
2025-07-16 21:56:13,197 | WARNING | django.request | Bad Request: /api/register/
2025-07-16 21:56:13,199 | WARNING | django.server | "POST /api/register/ HTTP/1.1" 400 82
2025-07-16 21:56:41,642 | INFO | django.server | "POST /api/register/ HTTP/1.1" 201 19
2025-07-16 21:56:42,442 | WARNING | django.request | Bad Request: /api/register/
2025-07-16 21:56:42,442 | WARNING | django.server | "POST /api/register/ HTTP/1.1" 400 58
2025-07-16 21:56:59,183 | INFO | django.server | "POST /api/register/ HTTP/1.1" 201 26
2025-07-16 21:57:41,965 | INFO | django.server | "POST /api/token/ HTTP/1.1" 200 483
2025-07-16 21:58:59,429 | INFO | django.server | "POST /api/register/ HTTP/1.1" 201 20
2025-07-16 21:59:13,650 | INFO | django.server | "POST /api/token/ HTTP/1.1" 200 483
2025-07-16 22:00:12,985 | WARNING | django.request | Method Not Allowed: /api/secured/
2025-07-16 22:00:12,985 | WARNING | django.server | "POST /api/secured/ HTTP/1.1" 405 41
2025-07-16 22:00:20,186 | INFO | api.views | admin a accédé à /api/secured/
2025-07-16 22:00:20,188 | INFO | django.server | "GET /api/secured/ HTTP/1.1" 200 48
2025-07-16 22:01:22,250 | WARNING | django.request | Bad Request: /api/servers/
2025-07-16 22:01:22,250 | WARNING | django.server | "POST /api/servers/ HTTP/1.1" 400 124
2025-07-16 22:32:27,320 | WARNING | django.request | Bad Request: /api/servers/
2025-07-16 22:32:27,324 | WARNING | django.server | "POST /api/servers/ HTTP/1.1" 400 48
2025-07-16 22:32:55,206 | INFO | api.views | user_docker a créé le serveur 'Serveur Web' (192.168.1.10).
2025-07-16 22:32:55,218 | INFO | django.server | "POST /api/servers/ HTTP/1.1" 201 143
2025-07-16 22:33:00,984 | INFO | api.views | user_docker a créé le serveur 'Serveur Web' (192.168.1.10).
2025-07-16 22:33:00,989 | INFO | django.server | "POST /api/servers/ HTTP/1.1" 201 143
2025-07-16 22:33:08,663 | INFO | django.server | "GET /api/servers/ HTTP/1.1" 200 289
2025-07-16 22:33:20,446 | INFO | django.server | "GET /api/servers/2/ HTTP/1.1" 200 143
2025-07-16 22:33:30,619 | INFO | django.server | "PUT /api/servers/2/ HTTP/1.1" 200 143
2025-07-16 22:33:36,834 | INFO | django.server | "PUT /api/servers/1/ HTTP/1.1" 200 143
2025-07-16 22:33:46,204 | WARNING | api.views | user_docker a supprimé le serveur 'Serveur Web' (192.168.1.10).
2025-07-16 22:33:46,226 | INFO | django.server | "DELETE /api/servers/1/ HTTP/1.1" 204 0
2025-07-16 22:34:12,551 | WARNING | django.request | Bad Request: /api/backups/
2025-07-16 22:34:12,551 | WARNING | django.server | "POST /api/backups/ HTTP/1.1" 400 106
2025-07-16 22:34:28,687 | INFO | api.views | user_docker a créé une tâche de backup pour le serveur ID 2 à 2025-07-16 22:34:28.643931+00:00.
2025-07-16 22:34:28,698 | INFO | django.server | "POST /api/backups/ HTTP/1.1" 201 114
2025-07-16 22:34:37,395 | WARNING | django.request | Bad Request: /api/backups/
2025-07-16 22:34:37,396 | WARNING | django.server | "POST /api/backups/ HTTP/1.1" 400 56
2025-07-16 22:34:41,928 | INFO | api.views | user_docker a créé une tâche de backup pour le serveur ID 2 à 2025-07-16 22:34:41.926764+00:00.
2025-07-16 22:34:41,933 | INFO | django.server | "POST /api/backups/ HTTP/1.1" 201 114
2025-07-16 22:34:45,894 | INFO | api.views | user_docker a créé une tâche de backup pour le serveur ID 2 à 2025-07-16 22:34:45.893268+00:00.
2025-07-16 22:34:45,902 | INFO | django.server | "POST /api/backups/ HTTP/1.1" 201 114
2025-07-16 22:34:51,173 | INFO | django.server | "GET /api/backups/ HTTP/1.1" 200 346
2025-07-16 22:35:02,347 | INFO | django.server | "GET /api/backups/3/ HTTP/1.1" 200 114
2025-07-16 22:35:08,869 | INFO | django.server | "PUT /api/backups/3/ HTTP/1.1" 200 114
2025-07-16 22:35:15,032 | WARNING | api.views | user_docker a supprimé une tâche de backup du 2025-07-16 22:34:45.893268+00:00 pour le serveur ID 2.
2025-07-16 22:35:15,076 | INFO | django.server | "DELETE /api/backups/3/ HTTP/1.1" 204 0
2025-07-16 22:35:43,147 | WARNING | django.request | Bad Request: /api/incidents/
2025-07-16 22:35:43,148 | WARNING | django.server | "POST /api/incidents/ HTTP/1.1" 400 56
2025-07-16 22:35:50,545 | INFO | api.views | user_docker a signalé un incident 'Incident disque plein' sur le serveur ID 2 à 2025-07-16 22:35:50.497581+00:00.
2025-07-16 22:35:50,552 | INFO | django.server | "POST /api/incidents/ HTTP/1.1" 201 213
2025-07-16 22:36:01,512 | INFO | django.server | "GET /api/servers/ HTTP/1.1" 200 145
2025-07-16 22:36:13,958 | INFO | django.server | "GET /api/incidents/ HTTP/1.1" 200 215
2025-07-16 22:36:20,120 | INFO | api.views | user_docker a signalé un incident 'Incident disque plein' sur le serveur ID 2 à 2025-07-16 22:36:20.117408+00:00.
2025-07-16 22:36:20,133 | INFO | django.server | "POST /api/incidents/ HTTP/1.1" 201 213
2025-07-16 22:36:25,490 | INFO | api.views | user_docker a signalé un incident 'Incident disque plein' sur le serveur ID 2 à 2025-07-16 22:36:25.488959+00:00.
2025-07-16 22:36:25,496 | INFO | django.server | "POST /api/incidents/ HTTP/1.1" 201 213
2025-07-16 22:36:40,909 | WARNING | django.request | Not Found: /api/incidents/21/
2025-07-16 22:36:40,910 | WARNING | django.server | "GET /api/incidents/21/ HTTP/1.1" 404 49
2025-07-16 22:36:52,861 | INFO | django.server | "GET /api/incidents/ HTTP/1.1" 200 643
2025-07-16 22:37:05,379 | INFO | django.server | "GET /api/incidents/2/ HTTP/1.1" 200 213
2025-07-16 22:37:12,149 | INFO | django.server | "PUT /api/incidents/2/ HTTP/1.1" 200 213
2025-07-16 22:37:25,862 | WARNING | api.views | user_docker a supprimé l'incident 'Incident disque plein' sur le serveur ID 2.
2025-07-16 22:37:25,906 | INFO | django.server | "DELETE /api/incidents/3/ HTTP/1.1" 204 0
2025-07-17 01:05:45,771 | INFO | django.utils.autoreload | /app/backend/settings.py changed, reloading.
2025-07-17 01:05:46,370 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-17 01:06:07,296 | INFO | django.utils.autoreload | /app/backend/settings.py changed, reloading.
2025-07-17 01:06:07,463 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-17 01:07:02,965 | INFO | django.utils.autoreload | /app/backend/settings.py changed, reloading.
2025-07-17 01:07:04,405 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-17 01:29:06,152 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-17 01:31:25,680 | INFO | django.server | "GET /api/test/ HTTP/1.1" 200 5171
2025-07-17 01:31:25,747 | WARNING | django.request | Not Found: /static/rest_framework/css/bootstrap.min.css
2025-07-17 01:31:25,748 | WARNING | django.request | Not Found: /static/rest_framework/css/bootstrap-tweaks.css
2025-07-17 01:31:25,749 | WARNING | django.server | "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
2025-07-17 01:31:25,753 | WARNING | django.request | Not Found: /static/rest_framework/css/default.css
2025-07-17 01:31:25,755 | WARNING | django.request | Not Found: /static/rest_framework/css/prettify.css
2025-07-17 01:31:25,757 | WARNING | django.request | Not Found: /static/rest_framework/js/csrf.js
2025-07-17 01:31:25,760 | WARNING | django.request | Not Found: /static/rest_framework/js/ajax-form.js
2025-07-17 01:31:25,760 | WARNING | django.server | "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
2025-07-17 01:31:25,761 | WARNING | django.server | "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
2025-07-17 01:31:25,763 | WARNING | django.request | Not Found: /static/rest_framework/js/bootstrap.min.js
2025-07-17 01:31:25,764 | WARNING | django.server | "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
2025-07-17 01:31:25,766 | WARNING | django.request | Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
2025-07-17 01:31:25,767 | WARNING | django.server | "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
2025-07-17 01:31:25,768 | WARNING | django.server | "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
2025-07-17 01:31:25,769 | WARNING | django.server | "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
2025-07-17 01:31:25,770 | WARNING | django.server | "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
2025-07-17 01:31:25,774 | WARNING | django.request | Not Found: /static/rest_framework/js/prettify-min.js
2025-07-17 01:31:25,776 | WARNING | django.request | Not Found: /static/rest_framework/js/default.js
2025-07-17 01:31:25,777 | WARNING | django.server | "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
2025-07-17 01:31:25,778 | WARNING | django.request | Not Found: /static/rest_framework/js/load-ajax-form.js
2025-07-17 01:31:25,780 | WARNING | django.server | "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
2025-07-17 01:31:25,780 | WARNING | django.server | "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
2025-07-17 01:31:29,592 | WARNING | django.request | Not Found: /api/
2025-07-17 01:31:29,593 | WARNING | django.server | "GET /api/ HTTP/1.1" 404 179
2025-07-17 01:31:37,049 | INFO | django.server | "GET /api/test/ HTTP/1.1" 200 5171
2025-07-17 01:31:37,071 | WARNING | django.request | Not Found: /static/rest_framework/css/bootstrap.min.css
2025-07-17 01:31:37,072 | WARNING | django.request | Not Found: /static/rest_framework/css/bootstrap-tweaks.css
2025-07-17 01:31:37,073 | WARNING | django.request | Not Found: /static/rest_framework/css/prettify.css
2025-07-17 01:31:37,075 | WARNING | django.request | Not Found: /static/rest_framework/css/default.css
2025-07-17 01:31:37,077 | WARNING | django.request | Not Found: /static/rest_framework/js/ajax-form.js
2025-07-17 01:31:37,077 | WARNING | django.server | "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
2025-07-17 01:31:37,078 | WARNING | django.request | Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
2025-07-17 01:31:37,080 | WARNING | django.server | "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
2025-07-17 01:31:37,080 | WARNING | django.server | "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
2025-07-17 01:31:37,082 | WARNING | django.server | "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
2025-07-17 01:31:37,082 | WARNING | django.server | "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
2025-07-17 01:31:37,083 | WARNING | django.server | "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
2025-07-17 01:31:37,092 | WARNING | django.request | Not Found: /static/rest_framework/js/bootstrap.min.js
2025-07-17 01:31:37,093 | WARNING | django.request | Not Found: /static/rest_framework/js/csrf.js
2025-07-17 01:31:37,094 | WARNING | django.request | Not Found: /static/rest_framework/js/prettify-min.js
2025-07-17 01:31:37,095 | WARNING | django.server | "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
2025-07-17 01:31:37,097 | WARNING | django.request | Not Found: /static/rest_framework/js/default.js
2025-07-17 01:31:37,097 | WARNING | django.server | "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
2025-07-17 01:31:37,098 | WARNING | django.server | "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
2025-07-17 01:31:37,098 | WARNING | django.server | "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
2025-07-17 01:31:37,101 | WARNING | django.request | Not Found: /static/rest_framework/js/load-ajax-form.js
2025-07-17 01:31:37,101 | WARNING | django.server | "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
2025-07-17 01:31:40,309 | INFO | django.server | "GET /api/test/?format=json HTTP/1.1" 200 40
2025-07-17 01:31:44,147 | INFO | django.server | "GET /api/test/?format=api HTTP/1.1" 200 5215
2025-07-17 01:31:44,166 | WARNING | django.request | Not Found: /static/rest_framework/css/bootstrap-tweaks.css
2025-07-17 01:31:44,166 | WARNING | django.server | "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
2025-07-17 01:31:44,171 | WARNING | django.request | Not Found: /static/rest_framework/css/prettify.css
2025-07-17 01:31:44,173 | WARNING | django.request | Not Found: /static/rest_framework/js/ajax-form.js
2025-07-17 01:31:44,174 | WARNING | django.request | Not Found: /static/rest_framework/css/bootstrap.min.css
2025-07-17 01:31:44,175 | WARNING | django.request | Not Found: /static/rest_framework/css/default.css
2025-07-17 01:31:44,176 | WARNING | django.request | Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
2025-07-17 01:31:44,178 | WARNING | django.server | "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
2025-07-17 01:31:44,179 | WARNING | django.server | "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
2025-07-17 01:31:44,179 | WARNING | django.server | "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
2025-07-17 01:31:44,180 | WARNING | django.server | "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
2025-07-17 01:31:44,180 | WARNING | django.server | "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
2025-07-17 01:31:44,190 | WARNING | django.request | Not Found: /static/rest_framework/js/csrf.js
2025-07-17 01:31:44,191 | WARNING | django.request | Not Found: /static/rest_framework/js/bootstrap.min.js
2025-07-17 01:31:44,193 | WARNING | django.request | Not Found: /static/rest_framework/js/default.js
2025-07-17 01:31:44,195 | WARNING | django.server | "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
2025-07-17 01:31:44,196 | WARNING | django.request | Not Found: /static/rest_framework/js/load-ajax-form.js
2025-07-17 01:31:44,197 | WARNING | django.request | Not Found: /static/rest_framework/js/prettify-min.js
2025-07-17 01:31:44,197 | WARNING | django.server | "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
2025-07-17 01:31:44,197 | WARNING | django.server | "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
2025-07-17 01:31:44,199 | WARNING | django.server | "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
2025-07-17 01:31:44,199 | WARNING | django.server | "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
2025-07-17 01:31:50,472 | INFO | django.server | "GET /api/test/?format=json HTTP/1.1" 200 40
2025-07-17 01:47:08,833 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-17 01:48:51,594 | INFO | django.server | "GET / HTTP/1.1" 200 36
2025-07-17 01:48:52,941 | INFO | django.server | "GET / HTTP/1.1" 200 36
2025-07-17 01:49:02,058 | INFO | django.server | "GET /api/test/ HTTP/1.1" 200 5171
2025-07-17 01:49:02,073 | INFO | django.server | "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
2025-07-17 01:49:02,074 | INFO | django.server | "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
2025-07-17 01:49:02,103 | INFO | django.server | "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1268
2025-07-17 01:49:02,105 | INFO | django.server | "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3796
2025-07-17 01:49:02,105 | INFO | django.server | "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1152
2025-07-17 01:49:02,106 | INFO | django.server | "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1793
